-1,9756,13887,7756,Dark Star,"Comedy,Sci-Fi",83,65.0,17199.0,John Carpenter,Lone Star,"Drama,Mystery,Western,Romance",134.0,76.0,9532,"John Sayles,"
-1,12017,18539,1340,From the New World,"Animation,Adventure,Drama",25,82.0,1044.0,,Thor: The Dark World,"Action,Adventure,Science Fiction,Fantasy",112.0,78.0,306221,"Alan Taylor,"
-1,5015,6502,9934,Secret Agent,"Action,Adventure,Crime",49,83.0,751.0,,Secret Ballot,"Art House,International,Comedy,Drama",105.0,68.0,1076,"Babak Payami,"
-1,266,259,1319,Delta House,Comedy,30,63.0,77.0,,Art House,Comedy,,,2,"Victor Fanucchi,"
-1,9694,13806,2705,Two Much,"Comedy,Romance",118,53.0,4437.0,Fernando Trueba,Two Much,"Art House,International,Comedy,Romance",115.0,54.0,4749,"Fernando Trueba,"
-1,5367,6912,11507,The Tenth Man,"Drama,War",100,71.0,974.0,Jack Gold,The Perfect Man,"Comedy,Romance",100.0,64.0,281714,"Mark Rosman,"
-1,10672,16136,11956,Katy Perry: Part of Me,"Documentary,Musical",93,59.0,12440.0,"Dan Cutforth,Jane Lipsitz",Katy Perry: Part Of Me 3D Fan Sneaks,Documentary,95.0,90.0,469,"Dan Cutforth,Jane Lipsitz,"
-1,5276,6816,15582,Old Dogs,"Comedy,Family",88,54.0,31478.0,Walt Becker,Sea Dogs,Mystery,,,37,"Neil Hollander,"
-1,1209,1365,2263,Up,"Animation,Adventure,Comedy",96,83.0,679051.0,"Pete Docter,Bob Peterson",Up,"Action,Adventure,Animation,Comedy,Kids,Family",89.0,76.0,1200789,"Pete Docter,Bob Peterson,"
-1,12130,18775,296,New World,Mystery,0,,,,The New World,"Action,Adventure,Drama,Romance",150.0,58.0,147890,"Terrence Malick,"
-1,6495,8456,17211,Bad Milo,"Comedy,Horror",85,57.0,5406.0,Jacob Vaughan,Bad Blood,,122.0,44.0,8,"Adam Silver,"
-1,9998,14463,17963,Temple of the Sun,"Animation,Action,Adventure",22,70.0,20.0,Lou Kachivas,Kiss of the Sun,Horror,,,51,
-1,6126,7862,11369,Conviction,Drama,60,73.0,1602.0,"Liz Friedlander,Liz Friedman",Conviction,Drama,107.0,72.0,32669,"Tony Goldwyn,"
-1,4624,6053,13593,The Slime People,"Comedy,Sci-Fi",97,72.0,103.0,,Fierce People,Drama,110.0,68.0,8780,"Griffin Dunne,"
-1,9923,14251,14203,Jackie Chan Adventures,"Animation,Fantasy,Family",30,73.0,14446.0,John Rogers,Jackie Chan: Who Is He?,"Action,Adventure,Art House,International,Documentary",,60.0,91,
-1,3052,3504,914,Open Season,"Animation,Adventure,Comedy",83,62.0,66227.0,"Roger Allers,Jill Culton",Open Season,"Action,Adventure,Animation,Comedy",83.0,68.0,468376,"Roger Allers,Jill Culton,Anthony Stacchi,"
-1,3945,5082,1568,Let's Be Evil,"Horror,Sci-Fi,Mystery",82,45.0,256.0,Martin Owen,Let's Be Evil,Horror,83.0,56.0,42,"Owen Martin,"
-1,2760,2997,19054,The Last Detective,"Comedy,Crime,Drama",90,79.0,819.0,Richard Harris,The Last Good Time,"Comedy,Drama",90.0,,37,"Bob Balaban,"
-1,5040,6556,15978,The Proposal,"Comedy,Drama,Romance",108,67.0,231171.0,Anne Fletcher,The Proposal,"Comedy,Romance",107.0,68.0,859745,"Anne Fletcher,"
-1,1562,1693,8681,La reconquista,,108,77.0,71.0,Jons Trueba,La reconquista,"Art House,International",108.0,,2,"Jons Trueba,"
-1,9110,12866,11951,American Made,"Crime,Mystery",0,,,Doug Liman,American Made,Mystery,,,176,"Doug Liman,"
-1,12951,20625,8872,Let Me Go!,Television,30,,,,Let Me In,"Drama,Horror,Science Fiction,Fantasy,Romance",116.0,74.0,66144,"Matt Reeves,"
-1,13386,21445,6217,Treasure Planet,"Animation,Adventure,Family",95,71.0,72810.0,"Ron Clements,John Musker",Strange Planet,"Art House,International,Comedy",95.0,60.0,964,"Emma-Kate Croghan,"
-1,872,960,14013,Saturday Night Live: The Best of Dana Carvey,Comedy,89,73.0,751.0,,Saturday Night Live: The Best of Eddie Murphy,Comedy,86.0,76.0,4633,"Dave Wilson,"
-1,3601,4472,6280,Welcome to the NHK!,"Animation,Comedy,Drama",0,85.0,3279.0,,Welcome to Woop Woop,Comedy,102.0,68.0,925,"Stephan Elliott,Stephan Elliot,"
-1,9338,13221,2804,Dark Victory,"Drama,Romance",104,76.0,7483.0,Edmund Goulding,Victory,"Drama,Romance",99.0,72.0,575,"Mark Peploe,"
-1,12203,18923,14519,Born to Be Wild,"Documentary,Short,Adventure",40,76.0,2562.0,David Lickley,Born to be King,"Comedy,Drama",,,54,"Peter Capaldi,"
-1,6907,9151,11371,Hope Springs,"Comedy,Romance",92,54.0,5623.0,Mark Herman,Hope Springs,"Comedy,Drama,Romance",92.0,54.0,6958,"Mark Herman,"
-1,3140,3698,6768,Jane Eyre,"Drama,Romance",230,84.0,15197.0,,Jane Eyre,"Drama,Romance",121.0,76.0,32858,"Cary Joji Fukunaga,"
-1,9330,13203,10982,Silent Heart,Drama,97,72.0,1058.0,Bille August,Silent Touch,Drama,92.0,,8,"Krzysztof Zanussi,"
-1,9368,13312,16673,Day of the Dove,"Action,Adventure,Mystery",51,80.0,1143.0,Marvin J. Chomsky,Family of the Year,Comedy,,,2,"Joel Zwick,"
-1,7196,9519,5110,The Harvest,Drama,0,,,,The Ice Harvest,"Action,Adventure,Comedy,Mystery",88.0,58.0,60312,"Harold Ramis,"
-1,13180,20905,15784,Little Dorrit,"Drama,Mystery,Romance",30,83.0,6222.0,,Little Dorrit,Drama,450.0,86.0,355,"Adam Smith,Dearbhla Walsh,Diarmuid Lawrence,"
-1,9721,13845,5142,Floundering,Comedy,96,59.0,1025.0,Peter McCarthy,Floundering,Comedy,97.0,64.0,1130,"Peter McCarthy,Angie Brown,"
-1,261,253,18945,A Madea Christmas,"Comedy,Drama",100,47.0,4324.0,Tyler Perry,12 Dates Of Christmas,Comedy,,68.0,275,"James Hayman,"
-1,6429,8325,14511,Love Island,"Comedy,Romance",86,57.0,229.0,Jasmila Zbanic,Small Island,"Art House,International,Drama,Television",,,5,"John Alexander,"
-1,3297,3831,8786,Mary Poppins,"Comedy,Family,Fantasy",139,78.0,109342.0,Robert Stevenson,Mary Poppins,"Classics,Comedy,Kids,Family,Musical,Performing Arts,Science Fiction,Fantasy",139.0,70.0,681251,"Robert Stevenson,"
-1,5558,7160,13994,Beverly Hills Cop II,"Action,Comedy,Crime",100,64.0,85962.0,Tony Scott,Beverly Hills Cop 4,Comedy,,82.0,12372,"Brett Ratner,"
-1,9407,13388,10625,Laurel Canyon,Drama,103,65.0,13174.0,Lisa Cholodenko,Laurel Canyon,"Art House,International,Drama",103.0,64.0,9145,"Lisa Cholodenko,"
-1,3124,3611,1085,Rio 2,"Animation,Adventure,Comedy",101,64.0,59603.0,Carlos Saldanha,Rio,"Action,Adventure,Animation,Comedy,Kids,Family",99.0,74.0,89752,"Carlos Saldanha,"
-1,8564,11981,78,Requiem for Murder,Mystery,95,51.0,249.0,Douglas Jackson,A Kind of Murder,Drama,95.0,,75,"Andy Goddard,"
-1,13266,21273,16201,"It's the Great Pumpkin, Charlie Brown","Animation,Comedy,Family",25,82.0,10886.0,Bill Melendez,"It's the Great Pumpkin, Charlie Brown","Animation,Kids,Family",25.0,72.0,51179,"Bill Melendez,"
-1,9240,13030,5954,The Hunger Games: Picturing Panem,"Documentary,Short",8,,,,The Hunger Games: Mockingjay - Part 1,"Action,Adventure,Drama,Science Fiction,Fantasy",125.0,76.0,245999,"Francis Lawrence,"
-1,12517,19466,19114,Silver Ghost,Drama,0,,,,Silver Skies,,96.0,,12,"Rosemary Rodriguez,"
-1,12627,19713,13594,House of Fools,Comedy,0,73.0,838.0,,House of D,Drama,97.0,72.0,9667,"David Duchovny,"
-1,5351,6886,989,All the Way Home,Drama,120,78.0,46.0,Delbert Mann,All the Way,Drama,132.0,78.0,1740,"Jay Roach,"
-1,779,723,18530,Aquaman,"Animation,Action,Adventure",30,74.0,218.0,,Aquaman,"Action,Adventure,Drama,Science Fiction,Fantasy,Television",,68.0,433,"Greg Beeman,"
-1,10773,16349,10203,Gods and Monsters,"Biography,Drama",105,75.0,25147.0,Bill Condon,Gods and Monsters,Drama,120.0,74.0,12920,"Bill Condon,"
-1,11341,17365,1184,Transformers: Cybertron,"Animation,Action,Adventure",30,63.0,566.0,,Transformers: Dark of the Moon,"Action,Adventure,Science Fiction,Fantasy",154.0,70.0,256290,"Michael Bay,"
-1,9473,13449,11392,The Russia House,"Drama,Romance,Mystery",123,61.0,11542.0,Fred Schepisi,The House,Comedy,,,86,"Andrew Jay Cohen,"
-1,820,853,13594,House of Cards,Drama,51,90.0,322647.0,Beau Willimon,House of D,Drama,97.0,72.0,9667,"David Duchovny,"
-1,597,587,2775,Spider-Man 2,"Action,Adventure",127,73.0,418316.0,Sam Raimi,Spider-Man 2,"Action,Adventure,Science Fiction,Fantasy",127.0,70.0,1149520,"Sam Raimi,"
-1,9258,13078,7875,Grandma's Boy,Comedy,94,70.0,68338.0,Nicholaus Goossen,Grandma's Boy,Comedy,136.0,74.0,225912,"Nicholaus Goossen,"
-1,5994,7658,12031,The Accidental Husband,"Comedy,Romance",90,56.0,19245.0,Griffin Dunne,The Accidental Husband,"Comedy,Romance",91.0,58.0,163695,"Griffin Dunne,"
-1,6503,8467,4560,Candyman,"Drama,Fantasy,Horror",99,65.0,51445.0,Bernard Rose,Candyman,Horror,99.0,60.0,133657,"Bernard Rose,"
-1,5316,6841,15811,Beethoven,"Comedy,Drama,Family",87,55.0,50269.0,Brian Levant,Beethoven,"Comedy,Kids,Family,Special Interest",87.0,56.0,432196,"Brian Levant,"
-1,9848,14099,12093,Pin,"Horror,Mystery",103,67.0,2773.0,Sandor Stern,Pin,"Art House,International,Drama,Horror,Mystery",103.0,64.0,3340,"Sandor Stern,"
-1,10457,15588,4010,The Mortal Instruments: City of Bones,"Fantasy,Horror,Mystery",130,60.0,108511.0,Harald Zwart,The Mortal Instruments: City of Bones,"Action,Adventure,Drama,Science Fiction,Fantasy",130.0,70.0,57045,"Harald Zwart,"
-1,2807,3062,12106,Dark Girls,Documentary,71,77.0,396.0,"D. Channsin Berry,Bill Duke",Beach Girls,"Drama,Television",251.0,,17,
-1,12659,19807,964,The Way of the Dragon,"Action,Comedy,Crime",90,73.0,23359.0,Bruce Lee,The Land of the Enlightened,"Art House,International,Documentary,Drama",87.0,,4,
-1,2583,2772,14033,One Night Stand,Drama,0,,,,One Night Surprise,"Art House,International,Comedy,Romance",106.0,56.0,8,"Eva Jin,"
-1,1922,2166,8449,Secret Window,Mystery,96,66.0,149318.0,David Koepp,Secret Window,"Drama,Mystery",95.0,66.0,428730,"David Koepp,"
-1,9928,14253,7805,The Curse of the Dragon,"Documentary,Action,Biography",90,70.0,636.0,"Tom Kuhn,Fred Weintraub",Bruce Lee: The Curse of the Dragon,"Drama,Special Interest",90.0,80.0,36,"Tom Kuhn,Fred Weintraub,"
-1,12931,20595,18474,The Sign of Four,Mystery,90,62.0,415.0,Rodney Gibbons,The Medal of Honor,"Documentary,Special Interest",90.0,88.0,83,"Roger M. Sherman,"
-1,5658,7331,17805,Justice League Part Two,"Action,Sci-Fi",0,,,Zack Snyder,Justice League of America,"Action,Adventure,Science Fiction,Fantasy,Television",,68.0,394,"Flix Enrquez Alcal,"
-1,2690,2944,19087,Welcome to the Discworld,"Short,Animation,Fantasy",8,70.0,131.0,,Welcome to the Family,,120.0,,1,"Alton Glass,"
-1,509,480,2477,Armed and Dangerous,"Action,Comedy,Crime",88,55.0,8578.0,Mark L. Lester,Armed and Dangerous,Comedy,88.0,58.0,9305,"Mark L. Lester,"
-1,11843,18171,15401,The Little House,"Drama,Romance",136,73.0,671.0,Yji Yamada,The Lake House,"Drama,Romance",98.0,70.0,429635,"Alejandro Agresti,"
-1,8792,12273,9688,Sophie Scholl: The Final Days,"Biography,Crime,Drama",120,77.0,22503.0,Marc Rothemund,Sophie Scholl: The Final Days,"Art House,International,Drama",120.0,78.0,22335,"Marc Rothemund,"
-1,8373,11653,12822,A Perfect Murder,"Crime,Drama,Mystery",107,65.0,65166.0,Andrew Davis,Perfect Party,,,,0,
-1,13195,20914,9294,Iris,"Biography,Drama,Romance",91,71.0,14907.0,Richard Eyre,Iris,"Drama,Romance",90.0,72.0,9307,"Richard Eyre,"
-1,5722,7397,3358,Transformers: Age of Extinction,"Action,Adventure,Sci-Fi",165,57.0,245694.0,Michael Bay,Transformers: Age of Extinction,"Action,Adventure,Science Fiction,Fantasy",157.0,64.0,222895,"Michael Bay,"
-1,1444,1582,12869,Hold the Dark,Mystery,0,,,,Fire in the Dark,Drama,97.0,,11,"David Jones,"
-1,6510,8488,2419,The Incredible Hulk,"Action,Drama,Sci-Fi",0,,,,The Incredible Hulk,"Action,Adventure,Science Fiction,Fantasy",112.0,72.0,735716,"Louis Leterrier,"
-1,7195,9519,344,The Harvest,Drama,0,,,,The Harvest,"Horror,Mystery",104.0,62.0,517,"John McNaughton,"
-1,9467,13437,11116,Dead by Sunset,"Mystery,Drama",185,69.0,323.0,,Siam Sunset,"Comedy,Drama",91.0,70.0,328,"John Polson,"
-1,5695,7379,17287,The Haunted Mansion,Comedy,24,71.0,51.0,Doug Walker,The Haunted Mansion Mystery,"Kids,Family,Mystery",42.0,,10,
-1,976,1037,3896,Back to the Future Part II,"Adventure,Comedy,Sci-Fi",108,78.0,346518.0,Robert Zemeckis,Back to the Future,"Action,Adventure,Comedy,Science Fiction,Fantasy",116.0,76.0,1091155,"Robert Zemeckis,"
-1,2383,2679,12822,Murder Party,"Comedy,Drama,Horror",79,60.0,4211.0,Jeremy Saulnier,Perfect Party,,,,0,
-1,7285,9655,4719,Big Trouble,"Comedy,Crime,Mystery",85,65.0,17476.0,Barry Sonnenfeld,Big Trouble,"Comedy,Drama",84.0,60.0,21108,"Barry Sonnenfeld,"
-1,11574,17598,18295,Young Doctors in Love,Comedy,96,52.0,2421.0,Garry Marshall,Young Doctors in Love,Comedy,95.0,56.0,1539,"Garry Marshall,"
-1,7712,10342,10350,Livin' on a Prayer,Comedy,21,89.0,181.0,Claire Scanlon,Livin' Large,Comedy,96.0,60.0,847,"Michael Schultz,"
-1,9990,14453,11563,Rocket Robin Hood,"Animation,Fantasy,Sci-Fi",22,63.0,133.0,,Red Riding Hood,"Action,Adventure,Kids,Family,Musical,Performing Arts",82.0,64.0,891,"Randal Kleiser,"
-1,7398,9808,10753,The Lost World,"Action,Sci-Fi,Adventure",60,73.0,2488.0,,The Lost Boy,"Drama,Mystery",88.0,60.0,22,"Tara Miele,"
-1,11837,18158,18554,Lowlife Love,"Drama,Romance",110,70.0,81.0,Eiji Uchida,No Higher Love,Drama,,74.0,62,"Michael Switzer,"
-1,7239,9568,1779,The Bag Man,"Crime,Drama,Mystery",108,53.0,13476.0,David Grovic,The Elephant Man,Drama,123.0,78.0,63855,"David Lynch,"
-1,9897,14188,4931,My White Whale,"Comedy,Drama",24,82.0,533.0,Michael Alan Spiller,The Whale,Documentary,85.0,84.0,1003,"Michael Parfit,Suzanne Chisholm,"
-1,2867,3210,16976,Family Business,Comedy,20,79.0,30.0,Fred Savage,Just Business,,90.0,,4,
-1,5795,7467,4169,2012,"Action,Adventure,Sci-Fi",158,58.0,286960.0,Roland Emmerich,2012,"Action,Adventure,Drama,Mystery,Science Fiction,Fantasy",158.0,64.0,507721,"Roland Emmerich,"
-1,13502,21682,5337,The Adventures of Huck Finn,"Adventure,Comedy,Drama",108,62.0,6428.0,Stephen Sommers,The Adventures of Ragtime,,120.0,,1,"William Byron Hillman,"
-1,6938,9212,10172,As Good as It Gets,"Comedy,Drama,Romance",139,77.0,226757.0,James L. Brooks,As Good as It Gets,"Comedy,Drama,Romance",139.0,70.0,377905,"James L. Brooks,"
-1,13471,21569,11156,The Big Picture,Family,10,78.0,28.0,,The Big Tease,"Art House,International,Comedy",86.0,64.0,2491,"Kevin Allen,"
-1,13514,21695,10086,Edge of Darkness,"Crime,Drama,Mystery",307,86.0,2860.0,,Army of Darkness,"Action,Adventure,Comedy,Horror,Science Fiction,Fantasy",81.0,76.0,217928,"Sam Raimi,"
-1,5624,7295,7737,The Wolf of Wall Street,"Biography,Comedy,Crime",180,82.0,801468.0,Martin Scorsese,The Wolf of Wall Street,Drama,179.0,80.0,177831,"Martin Scorsese,"
-1,8400,11689,10322,Jimmy Hollywood,"Crime,Comedy,Drama",112,53.0,2614.0,Barry Levinson,Jimmy Hollywood,Comedy,109.0,50.0,2248,"Barry Levinson,"
-1,7509,9957,11550,Sister Act,Comedy,0,,,,Sister Act,"Comedy,Musical,Performing Arts",100.0,62.0,725930,"Emile Ardolino,"
-1,6359,8170,14789,Black Magic,"Drama,Mystery,Romance",105,65.0,481.0,"Gregory Ratoff,Orson Welles",Black Magic,Documentary,,70.0,115,"Dan Klores,"
-1,3183,3743,3339,12 Years a Slave,"Biography,Drama,History",134,81.0,450125.0,Steve McQueen,12 Years a Slave,Drama,134.0,86.0,137747,"Steve McQueen (III),"
-1,1588,1720,9194,The Simpsons Movie,"Animation,Adventure,Comedy",87,74.0,261740.0,David Silverman,The Rugrats Movie,"Animation,Kids,Family,Television",87.0,56.0,73521,"Norton Virgien,Igor Kovalyov,"
-1,7091,9366,7637,Maid in Manhattan,"Comedy,Drama,Romance",105,51.0,69175.0,Wayne Wang,Maid in Manhattan,"Comedy,Drama,Romance",105.0,58.0,467432,"Wayne Wang,"
-1,10503,15710,8676,At Any Price,"Drama,Mystery",105,57.0,5658.0,Ramin Bahrani,At Any Price,Drama,105.0,56.0,4964,"Ramin Bahrani,"
-1,2498,2737,17837,Last Man,Comedy,0,,,Dan Carrillo Levy,Macho Man,"Art House,International,Comedy",,,1,"Christof Wahl,"
-1,676,645,7142,Brothers and Sisters,Comedy,30,49.0,8.0,,The Soong Sisters,"Action,Adventure,Art House,International,Drama",144.0,72.0,1528,"Cheung Yuen-ting,Mabel Cheung,"
-1,3070,3528,4722,Peter Pan,"Animation,Adventure,Family",77,73.0,89803.0,"Clyde Geronimi,Wilfred Jackson",Peter Rabbit,Animation,,,8,"Will Gluck,"
-1,10485,15662,6031,The Pacific,"Action,Adventure,Drama",530,83.0,69902.0,,The Pacific,Drama,530.0,86.0,1520,"David Nutter,Jeremy Podeswa,Graham Yost,Tony To,Carl Franklin,Timothy Van Patten,"
-1,10384,15413,15391,And Then There Were None,"Crime,Drama,Mystery",97,76.0,9302.0,Ren Clair,...And Then She Was Gone,"Drama,Mystery",96.0,,51,
-1,3114,3607,1083,Rio,"Animation,Adventure,Comedy",96,70.0,167384.0,Carlos Saldanha,Rio 2,"Animation,Comedy,Kids,Family",102.0,72.0,105386,"Carlos Saldanha,"
-1,7023,9308,7242,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,Demetrius and the Gladiators,"Action,Adventure,Classics,Drama",101.0,64.0,4978,"Delmer Daves,"
-1,13001,20674,10255,Stepmom,"Comedy,Drama",124,67.0,47147.0,Chris Columbus,Stepmom,"Comedy,Drama",125.0,66.0,271754,"Chris Columbus,"
-1,9159,12909,935,Super Mario Bros,Comedy,0,68.0,31.0,,Super Mario Bros.,"Action,Adventure,Kids,Family,Science Fiction,Fantasy",104.0,48.0,173003,"Rocky Morton,Annabel Jankel,"
-1,6161,7917,13174,The Last Exorcism,"Drama,Horror,Mystery",87,56.0,41921.0,Daniel Stamm,The Last Exorcism,"Horror,Mystery",87.0,54.0,73236,"Daniel Stamm,"
-1,816,851,1068,The Wire,"Crime,Drama,Mystery",59,94.0,194428.0,David Simon,Barb Wire,"Action,Adventure,Drama,Science Fiction,Fantasy",90.0,36.0,47269,"David Hogan,"
-1,9917,14224,12383,Slave Island,"Animation,Action,Family",22,78.0,171.0,,Shutter Island,"Action,Adventure,Drama,Mystery",138.0,66.0,2372027,"Martin Scorsese,"
-1,848,948,17106,Out on a Limb,Comedy,30,85.0,974.0,Danny Leiner,Out on a Limb,Comedy,102.0,,5,"Robert Heath,"
-1,2710,2958,12662,Perfect Strangers,"Comedy,Drama",238,82.0,1135.0,,Perfect Sisters,"Drama,Horror,Mystery",101.0,60.0,831,"Stanley M. Brooks,"
-1,5093,6628,12511,Season of the Witch,"Action,Adventure,Fantasy",95,54.0,77041.0,Dominic Sena,Keeper of the City,"Action,Adventure,Drama,Mystery",95.0,,13,"Bobby Rich,Bobby Roth,"
-1,3657,4562,12752,The Silence,Drama,96,81.0,12358.0,Ingmar Bergman,A Deadly Silence,Drama,96.0,,12,
-1,810,811,6092,My Three Sons,"Comedy,Family",30,71.0,1972.0,,The Three Stooges,"Comedy,Drama",120.0,76.0,484,"James Frawley,"
-1,9501,13530,6578,Nikola Tesla and the End of the World,Sci-Fi,0,34.0,5.0,,Seeking a Friend for the End of the World,Comedy,101.0,66.0,90630,"Lorene Scafaria,"
-1,2894,3233,15068,American Crime,Drama,43,77.0,5848.0,John Ridley,An American Crime,Drama,98.0,74.0,11381,"Tommy O'Haver,"
-1,1631,1757,194,Captain Fantastic,"Comedy,Drama,Romance",118,80.0,18426.0,Matt Ross,Captain Fantastic,Drama,119.0,80.0,15831,"Matt Ross,"
-1,10422,15486,10219,The Opposite,Comedy,23,95.0,1762.0,Tom Cherones,The Opposite of Sex,Comedy,101.0,62.0,16407,"Don Roos,"
-1,9248,13052,14556,American Heist,"Action,Crime,Drama",94,52.0,13150.0,Sarik Andreasyan,American Storage,"Comedy,Special Interest",,,34,"Andrew Jay Cohen,"
-1,5904,7573,5117,Levity,"Crime,Drama",100,65.0,5785.0,Ed Solomon,Levity,"Drama,Mystery",100.0,60.0,4988,"Ed Solomon,"
-1,3039,3497,1231,How to Train Your Dragon 2,"Animation,Action,Adventure",102,79.0,225231.0,Dean DeBlois,How to Train Your Dragon 2,"Action,Adventure,Animation,Kids,Family,Science Fiction,Fantasy",105.0,86.0,186939,"Dean DeBlois,"
-1,4957,6466,4105,The Mexican,"Adventure,Comedy,Crime",123,61.0,88211.0,Gore Verbinski,The Mexican,"Action,Adventure,Comedy,Drama",124.0,58.0,132167,"Gore Verbinski,"
-1,699,670,4603,God of War,,0,81.0,10.0,Spencer Gilbert,End of Watch,Drama,109.0,82.0,84361,"David Ayer,"
-1,6483,8436,6399,Black Ice,"Drama,Mystery",110,68.0,2291.0,Petri Kotwica,Black,Drama,140.0,76.0,39,
-1,9797,13960,3981,Golden Girls,Comedy,25,29.0,53.0,,Mean Girls,Comedy,96.0,60.0,32166143,"Mark Waters (VIII),"
-1,12506,19456,14349,How Long the Night,Short,2,,,John Flynn,Into the Night,"Action,Adventure,Art House,International,Comedy,Drama,Mystery",115.0,62.0,3359,"John Landis,"
-1,1272,1425,16497,Laid in America,Comedy,85,49.0,1710.0,"Sam Milman,Peter Vass",Africans in America,"Documentary,Special Interest",90.0,,2,
-1,5657,7331,16620,Justice League Part Two,"Action,Sci-Fi",0,,,Zack Snyder,Justice League vs. Teen Titans,,78.0,72.0,725,"Sam Liu,"
-1,12443,19337,8200,American Heart,"Crime,Drama,Romance",113,68.0,2466.0,Martin Bell,American Heart,Drama,113.0,68.0,1531,"Martin Bell,"
-1,3192,3753,2424,Match of the Day 2,Sport,45,78.0,518.0,,Dawn of the Dead,"Drama,Horror,Mystery",109.0,68.0,403285,"Zack Snyder,"
-1,8054,11038,18629,Close My Eyes,"Drama,Romance",108,64.0,2377.0,Stephen Poliakoff,Close Your Eyes,"Horror,Mystery",108.0,60.0,3361,"Nick Willing,"
-1,2666,2890,5427,Looking: The Movie,"Comedy,Drama",85,78.0,2792.0,Andrew Haigh,Steppin: The Movie,Comedy,85.0,60.0,91,"Michael ""Bear"" Taliferro,"
-1,2757,2997,12400,The Last Detective,"Comedy,Crime,Drama",90,79.0,819.0,Richard Harris,The Last Outlaw,"Action,Adventure,Television,Western",90.0,66.0,587,"Geoff Murphy,"
-1,6644,8683,17225,The Assassination of Abraham Lincoln,"Action,Adventure,Drama",43,82.0,352.0,Neil Marshall,The Last of Mrs. Lincoln,Drama,,,53,"George Schaefer,"
-1,13251,21211,11276,May I Come in Madam?,Comedy,21,84.0,34.0,,I Come in Peace,"Action,Adventure,Horror,Mystery,Science Fiction,Fantasy",92.0,58.0,4585,"Craig R. Baxley,"
-1,12325,19146,5792,Lagerfeld Confidential,Documentary,89,68.0,732.0,Rodolphe Marconi,Tab Hunter Confidential,Documentary,90.0,82.0,891,"Jeffrey Schwarz,"
-1,7670,10230,12657,Breaking Chains,Comedy,22,80.0,33.0,,Breaking Through,Drama,101.0,68.0,29,"John Swetnam,"
-1,12734,19965,5216,Summer Book,Drama,92,64.0,705.0,Seyfi Teoman,Summer Heat,Drama,80.0,,60,"Michie Gleason,Michi Gleason,"
-1,5377,6930,5751,The Package,"Action,Crime,Drama",108,64.0,6562.0,Andrew Davis,The Package,"Action,Adventure,Mystery",108.0,62.0,4227,"Andrew Davis,"
-1,610,595,9282,Pirates of the Caribbean: Dead Man's Chest,"Action,Adventure,Fantasy",151,73.0,529163.0,Gore Verbinski,Pirates of the Caribbean: Dead Man's Chest,"Action,Adventure,Comedy,Science Fiction,Fantasy",151.0,78.0,1845954,"Gore Verbinski,"
-1,2835,3159,18431,The Cosby Show,"Comedy,Family,Romance",30,74.0,25388.0,,The Jimmy Show,"Comedy,Drama",97.0,56.0,764,"Frank Whaley,"
-1,2885,3233,7720,American Crime,Drama,43,77.0,5848.0,John Ridley,American Me,Drama,126.0,82.0,10214,"Edward James Olmos,"
-1,9524,13566,6740,Top of the Heap,Comedy,30,53.0,103.0,"Ron Leavitt,Arthur Silver",Bed of the Dead,"Art House,International,Horror",88.0,,9,
-1,11569,17573,16477,Fox and Friends,"News,Television",180,32.0,729.0,,Mutual Friends,"Comedy,Romance",85.0,,28,"Matthew Watts,"
-1,6890,9129,17255,Wrath of the Titans,News,30,,,,Way of the Wicked,"Drama,Horror,Mystery",92.0,40.0,117,"Kevin Carraway,"
-1,2507,2739,6362,Last Man,"Drama,War",0,,,,Paper Man,"Comedy,Drama",110.0,64.0,3307,"Kieran Mulroney,Michele Mulroney,"
-1,8409,11710,6174,Thunder II,"Action,Drama",88,56.0,133.0,Fabrizio De Angelis,Thunder Run,,,,86,"Simon West,"
-1,10513,15726,7929,My Little Pony Tales,"Animation,Family,Fantasy",30,63.0,467.0,,My Little Eye,"Art House,International,Horror,Mystery",96.0,56.0,9006,"Marc Evans,"
-1,11416,17479,13712,Shipping Wars,Television,30,65.0,1082.0,,The Shipping News,"Drama,Romance",111.0,64.0,20670,"Lasse Hallstrom,"
-1,6420,8294,5732,Dead Man's Letters,"Drama,Sci-Fi",87,77.0,1605.0,Konstantin Lopushanskiy,Dead Man Out,Drama,87.0,60.0,21,"Richard Pearce,Richard Pierce,"
-1,1543,1665,17385,Phantom of the Opera,"Drama,Horror,Musical",92,65.0,4486.0,Arthur Lubin,A Night at the Opera,"Classics,Comedy,Musical,Performing Arts,Romance",92.0,82.0,20148,"Sam Wood,"
-1,6496,8458,1244,Chi-Raq,"Comedy,Crime,Drama",127,57.0,5852.0,Spike Lee,Chi-Raq,Drama,118.0,62.0,7905,"Spike Lee,"
-1,13321,21331,15509,The Book of Pooh,Family,30,63.0,352.0,,The Blood of Others,Drama,130.0,56.0,143,"Claude Chabrol,"
-1,1938,2182,293,Cassandra's Dream,"Crime,Drama,Romance",108,67.0,44446.0,Woody Allen,Cassandra's Dream,"Art House,International,Drama,Mystery",105.0,62.0,121905,"Woody Allen,"
-1,3850,4919,8636,Summer Camp,Horror,81,50.0,1371.0,Alberto Marini,Summer Camp,Horror,81.0,60.0,121,"Alberto Marini,"
